/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0090.times    1.28088279   -0.43015839
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0091.times    1.28008236   -0.42393310
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0092.times    1.28673173   -0.43173488
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0093.times    1.28787881   -0.42640856
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0094.times    1.28422829   -0.42608344
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0095.times    1.29145799   -0.43754766
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0096.times    1.28758400   -0.42394751
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0097.times    1.28651641   -0.43629993
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0098.times    1.29375279   -0.43999366
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0099.times    1.29124110   -0.42600124
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/ellipsoidal_simulations_0100.times    1.28484732   -0.42412538
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0001.times    3.24032345    0.53974723
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0002.times    3.18977548    0.54113823
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0003.times    3.29671079    0.51464727
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0004.times    3.23313589    0.53349493
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0005.times    3.18172209    0.54074824
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0006.times    3.34198336    0.51118819
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0007.times    3.28937788    0.54010058
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0008.times    3.29706520    0.48542687
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0009.times    3.35402617    0.54220608
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0010.times    3.26361698    0.52348064
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0011.times    3.27144141    0.54185355
/Users/andrew/Fortran_codes/FOPTICS/Simulated_Binaries_gammaDor/flat_simulations_0012.times    3.40046385    0.53916421
